run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.261462,/big.txt,2117632,65536,unknown,0.0000,0.0000,0,1,2183168,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.265528,/big.txt,2183168,65536,sequential,1.0000,0.0000,0,1,2248704,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.282397,/big.txt,1363968,65536,irregular,0.5000,0.5000,884736,1,1429504,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.2865658,/big.txt,1429504,65536,irregular,0.6667,0.0000,0,1,1495040,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.3024268,/big.txt,827392,65536,irregular,0.5000,0.1667,667648,1,892928,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.306468,/big.txt,892928,65536,irregular,0.5000,0.0000,0,1,958464,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.3233469,/big.txt,1007616,65536,irregular,0.5000,0.0000,49152,1,1073152,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.327468,/big.txt,1073152,65536,irregular,0.5000,0.0000,0,1,1138688,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.34437,/big.txt,806912,65536,irregular,0.5000,0.0000,331776,1,872448,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.34834,/big.txt,872448,65536,irregular,0.5000,0.0000,0,1,937984,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.365387,/big.txt,3448832,65536,irregular,0.5000,0.0000,2510848,1,3514368,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.36935,/big.txt,3514368,65536,irregular,0.5000,0.0000,0,1,3579904,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.386347,/big.txt,3940352,65536,irregular,0.5000,0.0000,360448,1,4005888,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.3904178,/big.txt,4005888,65536,irregular,0.5000,0.0000,0,1,4071424,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.4075289,/big.txt,479232,65536,irregular,0.5000,0.0000,3592192,1,544768,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.411395,/big.txt,544768,65536,irregular,0.5000,0.0000,0,1,610304,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.427503,/big.txt,1224704,65536,irregular,0.5000,0.0000,614400,1,1290240,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.4313338,/big.txt,1290240,65536,irregular,0.5000,0.0000,0,1,1355776,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.448446,/big.txt,1994752,65536,irregular,0.5000,0.0000,638976,1,2060288,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.452321,/big.txt,2060288,65536,irregular,0.5000,0.0000,0,1,2125824,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.469381,/big.txt,3993600,65536,irregular,0.5000,0.0000,1867776,1,4059136,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.473417,/big.txt,4059136,65536,irregular,0.5000,0.0000,0,1,4124672,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.490446,/big.txt,2338816,65536,irregular,0.5000,0.0000,1785856,1,2404352,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.494367,/big.txt,2404352,65536,irregular,0.5000,0.0000,0,1,2469888,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.511528,/big.txt,2564096,65536,irregular,0.5000,0.0000,94208,1,2629632,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.515316,/big.txt,2629632,65536,irregular,0.5000,0.0000,0,1,2695168,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.5325189,/big.txt,995328,65536,irregular,0.5000,0.0000,1699840,1,1060864,4096,1,-1,0
23,023_baseline_cache_lookup_workload_run01,baseline,cache_lookup_workload,1779900454.5353532,/big.txt,1060864,65536,irregular,0.5000,0.0000,0,1,1126400,4096,1,-1,0
