seq,timestamp,path,offset,size
1,1770209004.2624278,/big.txt,20480,4096
2,1770209004.265003,/big.txt,491520,4096
3,1770209004.26773,/big.txt,172032,4096
4,1770209004.2699342,/big.txt,1228800,0
5,1770209004.271914,/big.txt,69632,4096
6,1770209004.273698,/big.txt,1024000,0
7,1770209004.275688,/big.txt,360448,4096
8,1770209004.277618,/big.txt,778240,4096
9,1770209004.2794409,/big.txt,245760,4096
10,1770209004.281249,/big.txt,40960,4096
11,1770209004.283041,/big.txt,1126400,0
12,1770209004.284758,/big.txt,135168,4096
13,1770209004.2865422,/big.txt,655360,4096
14,1770209004.2882931,/big.txt,860160,4096
15,1770209004.289927,/big.txt,389120,4096
