seq,timestamp,path,offset,size
16201,1773184145.5258176,/big.txt,20480,4096
16202,1773184145.527699,/big.txt,491520,4096
16203,1773184145.5293367,/big.txt,172032,4096
16204,1773184145.5308888,/big.txt,1228800,4096
16205,1773184145.5324335,/big.txt,69632,4096
16206,1773184145.533992,/big.txt,1024000,4096
16207,1773184145.5355737,/big.txt,360448,4096
16208,1773184145.5372002,/big.txt,778240,4096
16209,1773184145.5387092,/big.txt,245760,4096
16210,1773184145.5402567,/big.txt,40960,4096
16211,1773184145.5418303,/big.txt,1126400,4096
16212,1773184145.5433545,/big.txt,135168,4096
16213,1773184145.5448687,/big.txt,655360,4096
16214,1773184145.5463288,/big.txt,860160,4096
16215,1773184145.5480585,/big.txt,389120,4096
