seq,timestamp,path,offset,size
1,1770207791.965877,/big.txt,0,65536
2,1770207791.96617,/big.txt,65536,65536
3,1770207791.9663548,/big.txt,131072,65536
4,1770207791.966537,/big.txt,196608,65536
5,1770207791.9666932,/big.txt,262144,65536
6,1770207791.9668102,/big.txt,327680,65536
7,1770207791.966923,/big.txt,393216,65536
8,1770207791.9670458,/big.txt,458752,65536
9,1770207791.9671612,/big.txt,524288,65536
10,1770207791.967262,/big.txt,589824,65536
11,1770207791.967372,/big.txt,655360,65536
12,1770207791.9674869,/big.txt,720896,65536
13,1770207791.967596,/big.txt,786432,65536
14,1770207791.9676979,/big.txt,851968,65536
15,1770207791.967805,/big.txt,917504,65536
16,1770207791.9678972,/big.txt,983040,40960
17,1770207791.967985,/big.txt,1024000,0
