workload,run,real_sec,user_sec,sys_sec
sequential,1,0.0100,0.0020,0.0040
sequential,2,0.0150,0.0030,0.0050
sequential,3,0.0150,0.0030,0.0050
random,1,0.0520,0.0150,0.0270
random,2,0.0500,0.0150,0.0260
random,3,0.0500,0.0140,0.0270
phase_change,1,0.0520,0.0130,0.0220
phase_change,2,0.0310,0.0080,0.0130
phase_change,3,0.0480,0.0120,0.0220
