seq,timestamp,path,offset,size
1,1770208471.1208398,/big.txt,20480,4096
2,1770208471.123428,/big.txt,491520,4096
3,1770208471.1257,/big.txt,172032,4096
4,1770208471.127821,/big.txt,1228800,0
5,1770208471.1298308,/big.txt,69632,4096
6,1770208471.131722,/big.txt,1024000,0
7,1770208471.133682,/big.txt,360448,4096
8,1770208471.135852,/big.txt,778240,4096
9,1770208471.13775,/big.txt,245760,4096
10,1770208471.139502,/big.txt,40960,4096
11,1770208471.141147,/big.txt,1126400,0
12,1770208471.142761,/big.txt,135168,4096
13,1770208471.1445491,/big.txt,655360,4096
14,1770208471.146164,/big.txt,860160,4096
15,1770208471.147653,/big.txt,389120,4096
