run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.160049,/big.txt,2117632,65536,unknown,0.0000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.167298,/big.txt,2183168,65536,sequential,1.0000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.1828039,/big.txt,1363968,65536,irregular,0.5000,0.5000,884736,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.185902,/big.txt,1429504,65536,irregular,0.6667,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.2019641,/big.txt,827392,65536,irregular,0.5000,0.1667,667648,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.206954,/big.txt,892928,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.2238562,/big.txt,1007616,65536,irregular,0.5000,0.0000,49152,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.2278929,/big.txt,1073152,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.2449028,/big.txt,806912,65536,irregular,0.5000,0.0000,331776,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.249852,/big.txt,872448,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.266881,/big.txt,3448832,65536,irregular,0.5000,0.0000,2510848,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.2719228,/big.txt,3514368,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.288855,/big.txt,3940352,65536,irregular,0.5000,0.0000,360448,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.292842,/big.txt,4005888,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.309875,/big.txt,479232,65536,irregular,0.5000,0.0000,3592192,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.31388,/big.txt,544768,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.330831,/big.txt,1224704,65536,irregular,0.5000,0.0000,614400,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.33493,/big.txt,1290240,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.3518982,/big.txt,1994752,65536,irregular,0.5000,0.0000,638976,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.3568351,/big.txt,2060288,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.3746402,/big.txt,3993600,65536,irregular,0.5000,0.0000,1867776,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.378813,/big.txt,4059136,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.3958242,/big.txt,2338816,65536,irregular,0.5000,0.0000,1785856,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.39989,/big.txt,2404352,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.416916,/big.txt,2564096,65536,irregular,0.5000,0.0000,94208,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.421868,/big.txt,2629632,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.4388008,/big.txt,995328,65536,irregular,0.5000,0.0000,1699840,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.4428391,/big.txt,1060864,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.46002,/big.txt,606208,65536,irregular,0.5000,0.0000,520192,0,,,1,0,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.465062,/big.txt,671744,65536,irregular,0.5000,0.0000,0,0,,,1,0,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.481858,/big.txt,2330624,65536,irregular,0.5000,0.0000,1593344,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.485761,/big.txt,2396160,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.50286,/big.txt,2641920,65536,irregular,0.5000,0.0000,180224,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.506863,/big.txt,2707456,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.538004,/big.txt,2097152,65536,irregular,0.5000,0.0000,675840,0,,,1,0,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.541811,/big.txt,2162688,65536,irregular,0.5000,0.0000,0,0,,,1,0,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.558795,/big.txt,8192,65536,irregular,0.5000,0.0000,2220032,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.562774,/big.txt,73728,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.579852,/big.txt,3567616,65536,irregular,0.5000,0.0000,3428352,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.583874,/big.txt,3633152,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.600838,/big.txt,1171456,65536,irregular,0.5000,0.0000,2527232,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.604811,/big.txt,1236992,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.621994,/big.txt,118784,65536,irregular,0.5000,0.0000,1183744,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.626875,/big.txt,184320,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.6438951,/big.txt,3502080,65536,irregular,0.5000,0.0000,3252224,0,,,1,-1,0
22,022_none_cache_lookup_workload_run01,none,cache_lookup_workload,1779900448.647703,/big.txt,3567616,65536,irregular,0.5000,0.0000,0,0,,,1,-1,0
