seq,timestamp,path,offset,size
32171,1773185783.2083158,/big.txt,20480,4096
32172,1773185783.213047,/big.txt,491520,4096
32173,1773185783.2177799,/big.txt,172032,4096
32174,1773185783.221146,/big.txt,1228800,4096
32175,1773185783.2243142,/big.txt,69632,4096
32176,1773185783.227296,/big.txt,1024000,4096
32177,1773185783.229569,/big.txt,360448,4096
32178,1773185783.231742,/big.txt,778240,4096
32179,1773185783.233772,/big.txt,245760,4096
32180,1773185783.235649,/big.txt,40960,4096
32181,1773185783.2375119,/big.txt,1126400,4096
32182,1773185783.239425,/big.txt,135168,4096
32183,1773185783.241179,/big.txt,655360,4096
32184,1773185783.24293,/big.txt,860160,4096
32185,1773185783.244638,/big.txt,389120,4096
