seq,timestamp,path,offset,size
1,1770208037.6448908,/big.txt,0,65536
2,1770208037.645226,/big.txt,65536,65536
3,1770208037.64538,/big.txt,131072,65536
4,1770208037.6455529,/big.txt,196608,65536
5,1770208037.645738,/big.txt,262144,65536
6,1770208037.6459,/big.txt,327680,65536
7,1770208037.6461198,/big.txt,393216,65536
8,1770208037.64628,/big.txt,458752,65536
9,1770208037.6464288,/big.txt,524288,65536
10,1770208037.6465678,/big.txt,589824,65536
11,1770208037.646715,/big.txt,655360,65536
12,1770208037.646849,/big.txt,720896,65536
13,1770208037.6469738,/big.txt,786432,65536
14,1770208037.64715,/big.txt,851968,65536
15,1770208037.6473432,/big.txt,917504,65536
16,1770208037.647485,/big.txt,983040,40960
17,1770208037.647614,/big.txt,1024000,0
