run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
,,baseline,,1773859524.7635005,/big.txt,172032,4096,unknown,0.0000,1,176128,4096,1
,,baseline,,1773859524.7637715,/big.txt,491520,4096,irregular,0.0000,1,495616,4096,1
,,baseline,,1773859524.7639756,/big.txt,1228800,4096,irregular,0.0000,1,1232896,4096,1
,,baseline,,1773859524.7642329,/big.txt,20480,4096,irregular,0.0000,1,24576,4096,1
,,baseline,,1773859524.764462,/big.txt,69632,4096,irregular,0.0000,1,73728,4096,1
,,baseline,,1773859524.7647352,/big.txt,360448,4096,irregular,0.0000,1,364544,4096,1
,,baseline,,1773859524.764986,/big.txt,1024000,4096,irregular,0.0000,1,1028096,4096,1
,,baseline,,1773859524.7652886,/big.txt,778240,4096,irregular,0.0000,1,782336,4096,1
,,baseline,,1773859524.7654586,/big.txt,40960,4096,irregular,0.0000,1,45056,4096,1
,,baseline,,1773859524.765573,/big.txt,1363968,4096,irregular,0.0000,1,1368064,4096,1
,,baseline,,1773859524.7657022,/big.txt,245760,4096,irregular,0.0000,1,249856,4096,1
,,baseline,,1773859524.7658377,/big.txt,307200,4096,irregular,0.0000,1,311296,4096,1
,,baseline,,1773859524.7662182,/big.txt,1843200,4096,irregular,0.0000,1,1847296,4096,1
,,baseline,,1773859524.766286,/big.txt,819200,4096,irregular,0.0000,1,823296,4096,1
,,baseline,,1773859524.7664447,/big.txt,2457600,4096,irregular,0.0000,1,2461696,4096,1
,,baseline,,1773859524.7665136,/big.txt,2097152,4096,irregular,0.0000,1,2101248,4096,1
,,baseline,,1773859524.7665846,/big.txt,2949120,4096,irregular,0.0000,1,2953216,4096,1
,,baseline,,1773859524.7666743,/big.txt,1556480,4096,irregular,0.0000,1,1560576,4096,1
,,baseline,,1773859524.7667596,/big.txt,614400,4096,irregular,0.0000,1,618496,4096,1
,,baseline,,1773859524.7669513,/big.txt,405504,4096,irregular,0.0000,1,409600,4096,1
