run_index,run_label,mode,workload,seq,timestamp,path,offset,size
,,none,,1,1773859512.652096,/big.txt,172032,4096
,,none,,2,1773859512.6522563,/big.txt,1228800,4096
,,none,,3,1773859512.6525733,/big.txt,69632,4096
,,none,,4,1773859512.6527534,/big.txt,360448,4096
,,none,,5,1773859512.6528242,/big.txt,778240,4096
,,none,,6,1773859512.6528983,/big.txt,1024000,4096
,,none,,7,1773859512.6531422,/big.txt,40960,4096
,,none,,8,1773859512.653257,/big.txt,20480,4096
,,none,,9,1773859512.6535273,/big.txt,245760,4096
,,none,,10,1773859512.6536205,/big.txt,2097152,4096
,,none,,11,1773859512.6537912,/big.txt,491520,4096
,,none,,12,1773859512.653856,/big.txt,819200,4096
,,none,,13,1773859512.653913,/big.txt,307200,4096
,,none,,14,1773859512.65426,/big.txt,1363968,4096
,,none,,15,1773859512.6543348,/big.txt,1843200,4096
,,none,,16,1773859512.6544688,/big.txt,614400,4096
,,none,,17,1773859512.6545272,/big.txt,405504,4096
,,none,,18,1773859512.6545792,/big.txt,2949120,4096
,,none,,19,1773859512.6546926,/big.txt,2457600,4096
,,none,,20,1773859512.6548257,/big.txt,1556480,4096
