run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
1,001_none_sequential_run01,none,sequential,1779906807.3372989,/big.txt,0,65536,unknown,0.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.3437,/big.txt,65536,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.349709,/big.txt,131072,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.353649,/big.txt,196608,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.3577962,/big.txt,262144,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.361658,/big.txt,327680,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.36554,/big.txt,393216,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.3696158,/big.txt,458752,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.3735402,/big.txt,524288,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.377548,/big.txt,589824,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.381558,/big.txt,655360,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.3855722,/big.txt,720896,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.389549,/big.txt,786432,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.393541,/big.txt,851968,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.39772,/big.txt,917504,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.401592,/big.txt,983040,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4055538,/big.txt,1048576,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.409921,/big.txt,1114112,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.413704,/big.txt,1179648,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.417759,/big.txt,1245184,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.421939,/big.txt,1310720,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.425788,/big.txt,1376256,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.429813,/big.txt,1441792,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.433849,/big.txt,1507328,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.43767,/big.txt,1572864,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4418628,/big.txt,1638400,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.445685,/big.txt,1703936,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4497652,/big.txt,1769472,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4543529,/big.txt,1835008,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4589498,/big.txt,1900544,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.463855,/big.txt,1966080,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.468231,/big.txt,2031616,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4731112,/big.txt,2097152,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.477833,/big.txt,2162688,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.4819121,/big.txt,2228224,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
1,001_none_sequential_run01,none,sequential,1779906807.486939,/big.txt,2293760,65536,sequential,1.0000,0.0000,0,0,,,1,0,0
