seq,timestamp,path,offset,size
32066,1773186274.323987,/big.txt,20480,4096
32067,1773186274.327192,/big.txt,491520,4096
32068,1773186274.3301592,/big.txt,172032,4096
32069,1773186274.332789,/big.txt,1228800,4096
32070,1773186274.3350348,/big.txt,69632,4096
32071,1773186274.337311,/big.txt,1024000,4096
32072,1773186274.339469,/big.txt,360448,4096
32073,1773186274.3415732,/big.txt,778240,4096
32074,1773186274.343631,/big.txt,245760,4096
32075,1773186274.345619,/big.txt,40960,4096
32076,1773186274.3475819,/big.txt,1126400,4096
32077,1773186274.349684,/big.txt,135168,4096
32078,1773186274.3514931,/big.txt,655360,4096
32079,1773186274.353274,/big.txt,860160,4096
32080,1773186274.355069,/big.txt,389120,4096
