seq,timestamp,path,offset,size
1,1770207888.008179,/big.txt,0,65536
2,1770207888.00864,/big.txt,65536,65536
3,1770207888.008908,/big.txt,131072,65536
4,1770207888.00909,/big.txt,196608,65536
5,1770207888.009247,/big.txt,262144,65536
6,1770207888.009383,/big.txt,327680,65536
7,1770207888.009554,/big.txt,393216,65536
8,1770207888.0097768,/big.txt,458752,65536
9,1770207888.009912,/big.txt,524288,65536
10,1770207888.010061,/big.txt,589824,65536
11,1770207888.010234,/big.txt,655360,65536
12,1770207888.0103738,/big.txt,720896,65536
13,1770207888.0105028,/big.txt,786432,65536
14,1770207888.0106208,/big.txt,851968,65536
15,1770207888.010746,/big.txt,917504,65536
16,1770207888.0109,/big.txt,983040,40960
17,1770207888.011004,/big.txt,1024000,0
