seq,timestamp,path,offset,size
98155,1773186406.673526,/archive.tar,0,65536
98156,1773186406.6760058,/archive.tar,65536,65536
98157,1773186406.677794,/archive.tar,131072,65536
98158,1773186406.679818,/archive.tar,196608,65536
98159,1773186406.681391,/archive.tar,262144,65536
98160,1773186406.6833122,/archive.tar,327680,65536
98161,1773186406.684819,/archive.tar,393216,65536
98162,1773186406.686514,/archive.tar,458752,65536
98163,1773186406.687954,/archive.tar,524288,65536
98164,1773186406.689591,/archive.tar,589824,65536
98165,1773186406.690876,/archive.tar,655360,65536
98166,1773186406.692078,/archive.tar,720896,65536
98167,1773186406.693564,/archive.tar,786432,65536
98168,1773186406.6947641,/archive.tar,851968,65536
98169,1773186406.696117,/archive.tar,917504,65536
98170,1773186406.697191,/archive.tar,983040,65536
98171,1773186406.698544,/archive.tar,1048576,65536
98172,1773186406.699841,/archive.tar,1114112,65536
98173,1773186406.701205,/archive.tar,1179648,65536
98174,1773186406.702166,/archive.tar,1245184,65536
98175,1773186406.703351,/archive.tar,1310720,65536
98176,1773186406.704374,/archive.tar,1376256,65536
98177,1773186406.705353,/archive.tar,1441792,65536
98178,1773186406.706597,/archive.tar,1507328,65536
98179,1773186406.7075682,/archive.tar,1572864,65536
98180,1773186406.708813,/archive.tar,1638400,65536
98181,1773186406.709729,/archive.tar,1703936,65536
98182,1773186406.710878,/archive.tar,1769472,65536
98183,1773186406.711777,/archive.tar,1835008,62976
