run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.046898,/pyfiles/module_1.py,0,137,unknown,0.0000,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.050776,/pyfiles/module_1.py,137,0,sequential,1.0000,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.053787,/pyfiles/module_10.py,0,142,irregular,0.5000,0.5000,137,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.056774,/pyfiles/module_10.py,142,0,irregular,0.6667,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.059768,/pyfiles/module_100.py,0,147,irregular,0.5000,0.1667,142,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.063711,/pyfiles/module_100.py,147,0,irregular,0.5000,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.067719,/pyfiles/module_101.py,0,147,irregular,0.5000,0.0000,147,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.0717561,/pyfiles/module_101.py,147,0,irregular,0.5000,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.075704,/pyfiles/module_102.py,0,147,irregular,0.5000,0.0000,147,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.0797162,/pyfiles/module_102.py,147,0,irregular,0.5000,0.0000,0,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.083735,/pyfiles/module_103.py,0,147,irregular,0.5000,0.0000,147,0,,,1,1,0
21,021_adaptive_python_import_run01,adaptive,python_import,1779900444.087731,/pyfiles/module_103.py,147,0,irregular,0.5000,0.0000,0,0,,,1,1,0
