run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
96,096_adaptive_random_run12,adaptive,random,1778425853.2145393,/big.txt,20480,4096,unknown,0.0000,0.0000,0,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.216877,/big.txt,491520,4096,irregular,0.0000,0.0000,466944,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2192335,/big.txt,172032,4096,irregular,0.0000,0.0000,323584,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2215517,/big.txt,1228800,4096,seek-suppressed,0.0000,0.0000,1052672,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2238116,/big.txt,69632,4096,seek-suppressed,0.0000,0.0000,1163264,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2259653,/big.txt,1024000,4096,irregular,0.0000,0.0000,950272,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2281168,/big.txt,360448,4096,irregular,0.0000,0.0000,667648,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2302577,/big.txt,778240,4096,irregular,0.0000,0.0000,413696,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.232574,/big.txt,245760,4096,irregular,0.0000,0.0000,536576,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2348678,/big.txt,40960,4096,irregular,0.0000,0.0000,208896,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2370963,/big.txt,1126400,4096,seek-suppressed,0.0000,0.0000,1081344,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.239241,/big.txt,135168,4096,irregular,0.0000,0.0000,995328,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2414467,/big.txt,655360,4096,irregular,0.0000,0.0000,516096,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2437618,/big.txt,860160,4096,irregular,0.0000,0.0000,200704,0,,,1,0,0
96,096_adaptive_random_run12,adaptive,random,1778425853.2460105,/big.txt,389120,4096,irregular,0.0000,0.0000,475136,0,,,1,0,0
