1772040380.361544,adaptive,/big.txt,0,65536,unknown,0.0000,0,,
1772040380.3618681,adaptive,/big.txt,65536,65536,sequential,1.0000,1,131072,4096
1772040380.361984,adaptive,/big.txt,131072,65536,sequential,1.0000,1,196608,4096
1772040380.362209,adaptive,/big.txt,196608,65536,sequential,1.0000,1,262144,4096
1772040380.3623161,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772040380.362546,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772040380.3626509,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772040380.3628852,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772040380.363008,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772040380.363214,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772040380.363308,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772040380.363607,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772040380.363717,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772040380.363832,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772040380.363944,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772040380.3640609,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772040380.3642051,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
1772040380.36655,adaptive,/big.txt,20480,4096,irregular,0.7500,0,,
1772040380.368181,adaptive,/big.txt,491520,4096,irregular,0.5000,0,,
1772040380.3696818,adaptive,/big.txt,172032,4096,irregular,0.2500,0,,
1772040380.3711739,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772040380.3727202,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772040380.374131,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772040380.3754082,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772040380.3766458,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772040380.378043,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772040380.379315,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772040380.380706,adaptive,/big.txt,0,65536,irregular,0.0000,0,,
1772040380.3807921,adaptive,/big.txt,65536,65536,irregular,0.2500,0,,
1772040380.3808699,adaptive,/big.txt,131072,65536,irregular,0.5000,0,,
1772040380.3809988,adaptive,/big.txt,196608,65536,irregular,0.7500,0,,
1772040380.3811321,adaptive,/big.txt,262144,65536,sequential,1.0000,1,327680,4096
1772040380.381253,adaptive,/big.txt,327680,65536,sequential,1.0000,1,393216,4096
1772040380.381351,adaptive,/big.txt,393216,65536,sequential,1.0000,1,458752,4096
1772040380.38144,adaptive,/big.txt,458752,65536,sequential,1.0000,1,524288,4096
1772040380.3815281,adaptive,/big.txt,524288,65536,sequential,1.0000,1,589824,4096
1772040380.3816268,adaptive,/big.txt,589824,65536,sequential,1.0000,1,655360,4096
1772040380.381716,adaptive,/big.txt,655360,65536,sequential,1.0000,1,720896,4096
1772040380.38181,adaptive,/big.txt,720896,65536,sequential,1.0000,1,786432,4096
1772040380.3818948,adaptive,/big.txt,786432,65536,sequential,1.0000,1,851968,4096
1772040380.3819818,adaptive,/big.txt,851968,65536,sequential,1.0000,1,917504,4096
1772040380.382067,adaptive,/big.txt,917504,65536,sequential,1.0000,1,983040,4096
1772040380.3821702,adaptive,/big.txt,983040,40960,sequential,1.0000,1,1024000,4096
1772040380.382241,adaptive,/big.txt,1024000,0,sequential,1.0000,0,,
