52,1772039207.823838,/big.txt,0,65536
53,1772039207.824235,/big.txt,65536,65536
54,1772039207.824449,/big.txt,131072,65536
55,1772039207.824963,/big.txt,196608,65536
56,1772039207.8251781,/big.txt,262144,65536
57,1772039207.825336,/big.txt,327680,65536
58,1772039207.825522,/big.txt,393216,65536
59,1772039207.8256881,/big.txt,458752,65536
60,1772039207.825888,/big.txt,524288,65536
61,1772039207.826067,/big.txt,589824,65536
62,1772039207.826206,/big.txt,655360,65536
63,1772039207.826347,/big.txt,720896,65536
64,1772039207.826476,/big.txt,786432,65536
65,1772039207.826615,/big.txt,851968,65536
66,1772039207.826766,/big.txt,917504,65536
67,1772039207.826889,/big.txt,983040,40960
68,1772039207.827005,/big.txt,1024000,0
69,1772039207.829736,/big.txt,20480,4096
70,1772039207.831891,/big.txt,491520,4096
71,1772039207.833808,/big.txt,172032,4096
72,1772039207.835742,/big.txt,1228800,0
73,1772039207.837506,/big.txt,69632,4096
74,1772039207.839285,/big.txt,1024000,0
75,1772039207.841138,/big.txt,360448,4096
76,1772039207.8428009,/big.txt,778240,4096
77,1772039207.844374,/big.txt,245760,4096
78,1772039207.846024,/big.txt,40960,4096
79,1772039207.847692,/big.txt,0,65536
80,1772039207.847806,/big.txt,65536,65536
81,1772039207.847903,/big.txt,131072,65536
82,1772039207.847994,/big.txt,196608,65536
83,1772039207.8480918,/big.txt,262144,65536
84,1772039207.848184,/big.txt,327680,65536
85,1772039207.848276,/big.txt,393216,65536
86,1772039207.848362,/big.txt,458752,65536
87,1772039207.84845,/big.txt,524288,65536
88,1772039207.8485398,/big.txt,589824,65536
89,1772039207.848625,/big.txt,655360,65536
90,1772039207.848704,/big.txt,720896,65536
91,1772039207.84878,/big.txt,786432,65536
92,1772039207.8488572,/big.txt,851968,65536
93,1772039207.8489332,/big.txt,917504,65536
94,1772039207.849013,/big.txt,983040,40960
95,1772039207.849089,/big.txt,1024000,0
