1772040265.130037,adaptive,/big.txt,20480,4096,unknown,0.0000,0,,
1772040265.131655,adaptive,/big.txt,491520,4096,irregular,0.0000,0,,
1772040265.1337621,adaptive,/big.txt,172032,4096,irregular,0.0000,0,,
1772040265.135499,adaptive,/big.txt,1228800,0,irregular,0.0000,0,,
1772040265.1370912,adaptive,/big.txt,69632,4096,irregular,0.0000,0,,
1772040265.138742,adaptive,/big.txt,1024000,0,irregular,0.0000,0,,
1772040265.1402051,adaptive,/big.txt,360448,4096,irregular,0.0000,0,,
1772040265.141668,adaptive,/big.txt,778240,4096,irregular,0.0000,0,,
1772040265.142997,adaptive,/big.txt,245760,4096,irregular,0.0000,0,,
1772040265.14434,adaptive,/big.txt,40960,4096,irregular,0.0000,0,,
1772040265.1455722,adaptive,/big.txt,1126400,0,irregular,0.0000,0,,
1772040265.147121,adaptive,/big.txt,135168,4096,irregular,0.0000,0,,
1772040265.1485372,adaptive,/big.txt,655360,4096,irregular,0.0000,0,,
1772040265.150133,adaptive,/big.txt,860160,4096,irregular,0.0000,0,,
1772040265.151482,adaptive,/big.txt,389120,4096,irregular,0.0000,0,,
