1772039794.435979,baseline,/big.txt,20480,4096,unknown,0.0000,1,24576,4096
1772039794.438417,baseline,/big.txt,491520,4096,irregular,0.0000,1,495616,4096
1772039794.440385,baseline,/big.txt,172032,4096,irregular,0.0000,1,176128,4096
1772039794.441962,baseline,/big.txt,1228800,0,irregular,0.0000,0,,
1772039794.443708,baseline,/big.txt,69632,4096,irregular,0.0000,1,73728,4096
1772039794.4451442,baseline,/big.txt,1024000,0,irregular,0.0000,0,,
1772039794.4464488,baseline,/big.txt,360448,4096,irregular,0.0000,1,364544,4096
1772039794.4478762,baseline,/big.txt,778240,4096,irregular,0.0000,1,782336,4096
1772039794.449242,baseline,/big.txt,245760,4096,irregular,0.0000,1,249856,4096
1772039794.4505532,baseline,/big.txt,40960,4096,irregular,0.0000,1,45056,4096
1772039794.451796,baseline,/big.txt,1126400,0,irregular,0.0000,0,,
1772039794.453006,baseline,/big.txt,135168,4096,irregular,0.0000,1,139264,4096
1772039794.454506,baseline,/big.txt,655360,4096,irregular,0.0000,1,659456,4096
1772039794.45595,baseline,/big.txt,860160,4096,irregular,0.0000,1,864256,4096
1772039794.457524,baseline,/big.txt,389120,4096,irregular,0.0000,1,393216,4096
