seq,timestamp,path,offset,size
16246,1773183900.9816368,/big.txt,20480,4096
16247,1773183900.984612,/big.txt,491520,4096
16248,1773183900.986822,/big.txt,172032,4096
16249,1773183900.9889424,/big.txt,1228800,4096
16250,1773183900.9911036,/big.txt,69632,4096
16251,1773183900.9932537,/big.txt,1024000,4096
16252,1773183900.995486,/big.txt,360448,4096
16253,1773183900.9977546,/big.txt,778240,4096
16254,1773183901.0000308,/big.txt,245760,4096
16255,1773183901.0023525,/big.txt,40960,4096
16256,1773183901.0045006,/big.txt,1126400,4096
16257,1773183901.00669,/big.txt,135168,4096
16258,1773183901.0088012,/big.txt,655360,4096
16259,1773183901.0110939,/big.txt,860160,4096
16260,1773183901.0132558,/big.txt,389120,4096
