run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.617695,/big.txt,0,4096,unknown,0.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.619071,/big.txt,4096,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6203241,/big.txt,8192,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6215222,/big.txt,12288,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6227312,/big.txt,16384,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6240058,/big.txt,20480,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6252153,/big.txt,2121728,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6264985,/big.txt,2125824,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6277936,/big.txt,2129920,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6291482,/big.txt,2134016,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.630435,/big.txt,2138112,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6318562,/big.txt,2142208,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6332629,/big.txt,4243456,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6346831,/big.txt,4247552,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6361744,/big.txt,4251648,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6376953,/big.txt,4255744,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6392171,/big.txt,4259840,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6407285,/big.txt,4263936,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6423683,/big.txt,6365184,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6440256,/big.txt,6369280,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6456997,/big.txt,6373376,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6473591,/big.txt,6377472,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6490018,/big.txt,6381568,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6506433,/big.txt,6385664,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6522954,/big.txt,8486912,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6539273,/big.txt,8491008,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6556022,/big.txt,8495104,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6572661,/big.txt,8499200,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6589239,/big.txt,8503296,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6605823,/big.txt,8507392,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6622207,/big.txt,10608640,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6639152,/big.txt,10612736,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6655843,/big.txt,10616832,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6672251,/big.txt,10620928,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.668879,/big.txt,10625024,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6705136,/big.txt,10629120,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6721468,/big.txt,12730368,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6737902,/big.txt,12734464,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.675458,/big.txt,12738560,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.677103,/big.txt,12742656,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6787503,/big.txt,12746752,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6821642,/big.txt,12750848,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.68556,/big.txt,14852096,4096,irregular,0.7500,0.2500,2097152,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6889677,/big.txt,14856192,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6911988,/big.txt,14860288,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.692839,/big.txt,14864384,4096,irregular,0.7500,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6944885,/big.txt,14868480,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
94,094_none_seek_suppression_run14,none,seek_suppression,1778267818.6961522,/big.txt,14872576,4096,sequential,1.0000,0.0000,0,0,,,1,-1,0
