run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
2,002_baseline_sequential_run01,baseline,sequential,1779906809.508106,/big.txt,0,65536,unknown,0.0000,0.0000,0,1,65536,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.512775,/big.txt,65536,65536,sequential,1.0000,0.0000,0,1,131072,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.5177548,/big.txt,131072,65536,sequential,1.0000,0.0000,0,1,196608,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.523221,/big.txt,196608,65536,sequential,1.0000,0.0000,0,1,262144,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.52764,/big.txt,262144,65536,sequential,1.0000,0.0000,0,1,327680,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.531808,/big.txt,327680,65536,sequential,1.0000,0.0000,0,1,393216,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.535962,/big.txt,393216,65536,sequential,1.0000,0.0000,0,1,458752,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.53998,/big.txt,458752,65536,sequential,1.0000,0.0000,0,1,524288,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.5449548,/big.txt,524288,65536,sequential,1.0000,0.0000,0,1,589824,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.548702,/big.txt,589824,65536,sequential,1.0000,0.0000,0,1,655360,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.553238,/big.txt,655360,65536,sequential,1.0000,0.0000,0,1,720896,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.55809,/big.txt,720896,65536,sequential,1.0000,0.0000,0,1,786432,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.5629041,/big.txt,786432,65536,sequential,1.0000,0.0000,0,1,851968,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.5668962,/big.txt,851968,65536,sequential,1.0000,0.0000,0,1,917504,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.570861,/big.txt,917504,65536,sequential,1.0000,0.0000,0,1,983040,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.574901,/big.txt,983040,65536,sequential,1.0000,0.0000,0,1,1048576,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.5787961,/big.txt,1048576,65536,sequential,1.0000,0.0000,0,1,1114112,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.582877,/big.txt,1114112,65536,sequential,1.0000,0.0000,0,1,1179648,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.587925,/big.txt,1179648,65536,sequential,1.0000,0.0000,0,1,1245184,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.592818,/big.txt,1245184,65536,sequential,1.0000,0.0000,0,1,1310720,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.596856,/big.txt,1310720,65536,sequential,1.0000,0.0000,0,1,1376256,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.600797,/big.txt,1376256,65536,sequential,1.0000,0.0000,0,1,1441792,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.604973,/big.txt,1441792,65536,sequential,1.0000,0.0000,0,1,1507328,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.6098418,/big.txt,1507328,65536,sequential,1.0000,0.0000,0,1,1572864,4096,1,0,0
2,002_baseline_sequential_run01,baseline,sequential,1779906809.613947,/big.txt,1572864,65536,sequential,1.0000,0.0000,0,1,1638400,4096,1,0,0
