seq,timestamp,path,offset,size
1,1772040010.1162229,/big.txt,0,65536
2,1772040010.1163788,/big.txt,65536,65536
3,1772040010.116503,/big.txt,131072,65536
4,1772040010.116626,/big.txt,196608,65536
5,1772040010.116717,/big.txt,262144,65536
6,1772040010.116798,/big.txt,327680,65536
7,1772040010.116881,/big.txt,393216,65536
8,1772040010.116971,/big.txt,458752,65536
9,1772040010.117068,/big.txt,524288,65536
10,1772040010.117192,/big.txt,589824,65536
11,1772040010.117331,/big.txt,655360,65536
12,1772040010.117431,/big.txt,720896,65536
13,1772040010.117538,/big.txt,786432,65536
14,1772040010.1176288,/big.txt,851968,65536
15,1772040010.117713,/big.txt,917504,65536
16,1772040010.1177979,/big.txt,983040,40960
17,1772040010.117878,/big.txt,1024000,0
