timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773186082.50485,baseline,/big.txt,55115776,65536,sequential,1.0000,1,55181312,4096,1
1773186082.504898,baseline,/big.txt,55181312,65536,sequential,1.0000,1,55246848,4096,1
1773186082.504951,baseline,/big.txt,55246848,65536,sequential,1.0000,1,55312384,4096,1
1773186082.505004,baseline,/big.txt,55312384,65536,sequential,1.0000,1,55377920,4096,1
1773186082.5050519,baseline,/big.txt,55377920,65536,sequential,1.0000,1,55443456,4096,1
1773186082.505099,baseline,/big.txt,55443456,65536,sequential,1.0000,1,55508992,4096,1
1773186082.5051498,baseline,/big.txt,55508992,65536,sequential,1.0000,1,55574528,4096,1
1773186082.5051992,baseline,/big.txt,55574528,65536,sequential,1.0000,1,55640064,4096,1
1773186082.505246,baseline,/big.txt,55640064,65536,sequential,1.0000,1,55705600,4096,1
1773186082.5052931,baseline,/big.txt,55705600,65536,sequential,1.0000,1,55771136,4096,1
1773186082.5053399,baseline,/big.txt,55771136,65536,sequential,1.0000,1,55836672,4096,1
1773186082.505387,baseline,/big.txt,55836672,65536,sequential,1.0000,1,55902208,4096,1
1773186082.505434,baseline,/big.txt,55902208,65536,sequential,1.0000,1,55967744,4096,1
1773186082.505482,baseline,/big.txt,55967744,65536,sequential,1.0000,1,56033280,4096,1
1773186082.505528,baseline,/big.txt,56033280,65536,sequential,1.0000,1,56098816,4096,1
1773186082.505576,baseline,/big.txt,56098816,65536,sequential,1.0000,1,56164352,4096,1
1773186082.505623,baseline,/big.txt,56164352,65536,sequential,1.0000,1,56229888,4096,1
1773186082.505672,baseline,/big.txt,56229888,65536,sequential,1.0000,1,56295424,4096,1
1773186082.505719,baseline,/big.txt,56295424,65536,sequential,1.0000,1,56360960,4096,1
1773186082.505766,baseline,/big.txt,56360960,65536,sequential,1.0000,1,56426496,4096,1
1773186082.505815,baseline,/big.txt,56426496,65536,sequential,1.0000,1,56492032,4096,1
1773186082.505862,baseline,/big.txt,56492032,65536,sequential,1.0000,1,56557568,4096,1
1773186082.50591,baseline,/big.txt,56557568,65536,sequential,1.0000,1,56623104,4096,1
1773186082.5059571,baseline,/big.txt,56623104,65536,sequential,1.0000,1,56688640,4096,1
1773186082.506005,baseline,/big.txt,56688640,65536,sequential,1.0000,1,56754176,4096,1
1773186082.506052,baseline,/big.txt,56754176,65536,sequential,1.0000,1,56819712,4096,1
1773186082.506099,baseline,/big.txt,56819712,65536,sequential,1.0000,1,56885248,4096,1
1773186082.5061471,baseline,/big.txt,56885248,65536,sequential,1.0000,1,56950784,4096,1
1773186082.5061948,baseline,/big.txt,56950784,65536,sequential,1.0000,1,57016320,4096,1
1773186082.506243,baseline,/big.txt,57016320,65536,sequential,1.0000,1,57081856,4096,1
1773186082.50629,baseline,/big.txt,57081856,65536,sequential,1.0000,1,57147392,4096,1
1773186082.5063381,baseline,/big.txt,57147392,65536,sequential,1.0000,1,57212928,4096,1
1773186082.5063848,baseline,/big.txt,57212928,65536,sequential,1.0000,1,57278464,4096,1
1773186082.506433,baseline,/big.txt,57278464,65536,sequential,1.0000,1,57344000,4096,1
1773186082.5064802,baseline,/big.txt,57344000,65536,sequential,1.0000,1,57409536,4096,1
1773186082.506528,baseline,/big.txt,57409536,65536,sequential,1.0000,1,57475072,4096,1
1773186082.506575,baseline,/big.txt,57475072,65536,sequential,1.0000,1,57540608,4096,1
1773186082.506624,baseline,/big.txt,57540608,65536,sequential,1.0000,1,57606144,4096,1
1773186082.5066729,baseline,/big.txt,57606144,65536,sequential,1.0000,1,57671680,4096,1
1773186082.506725,baseline,/big.txt,57671680,65536,sequential,1.0000,1,57737216,4096,1
1773186082.506773,baseline,/big.txt,57737216,65536,sequential,1.0000,1,57802752,4096,1
1773186082.5068202,baseline,/big.txt,57802752,65536,sequential,1.0000,1,57868288,4096,1
1773186082.506867,baseline,/big.txt,57868288,65536,sequential,1.0000,1,57933824,4096,1
1773186082.506915,baseline,/big.txt,57933824,65536,sequential,1.0000,1,57999360,4096,1
1773186082.5069618,baseline,/big.txt,57999360,65536,sequential,1.0000,1,58064896,4096,1
1773186082.507019,baseline,/big.txt,58064896,65536,sequential,1.0000,1,58130432,4096,1
1773186082.507067,baseline,/big.txt,58130432,65536,sequential,1.0000,1,58195968,4096,1
