seq,timestamp,path,offset,size
1,1770209494.137822,/big.txt,0,65536
2,1770209494.138232,/big.txt,65536,65536
3,1770209494.13845,/big.txt,131072,65536
4,1770209494.138776,/big.txt,196608,65536
5,1770209494.138981,/big.txt,262144,65536
6,1770209494.139345,/big.txt,327680,65536
7,1770209494.139499,/big.txt,393216,65536
8,1770209494.1396558,/big.txt,458752,65536
9,1770209494.1397839,/big.txt,524288,65536
10,1770209494.14006,/big.txt,589824,65536
11,1770209494.1401842,/big.txt,655360,65536
12,1770209494.1403148,/big.txt,720896,65536
13,1770209494.1404579,/big.txt,786432,65536
14,1770209494.140589,/big.txt,851968,65536
15,1770209494.1407108,/big.txt,917504,65536
16,1770209494.14083,/big.txt,983040,40960
17,1770209494.1409438,/big.txt,1024000,0
18,1770209494.143767,/big.txt,20480,4096
19,1770209494.145764,/big.txt,491520,4096
20,1770209494.147815,/big.txt,172032,4096
21,1770209494.14978,/big.txt,1228800,0
22,1770209494.151583,/big.txt,69632,4096
23,1770209494.1533382,/big.txt,1024000,0
24,1770209494.155027,/big.txt,360448,4096
25,1770209494.156608,/big.txt,778240,4096
26,1770209494.158613,/big.txt,245760,4096
27,1770209494.160241,/big.txt,40960,4096
28,1770209494.161889,/big.txt,0,65536
29,1770209494.161979,/big.txt,65536,65536
30,1770209494.162059,/big.txt,131072,65536
31,1770209494.1621609,/big.txt,196608,65536
32,1770209494.162279,/big.txt,262144,65536
33,1770209494.16239,/big.txt,327680,65536
34,1770209494.162496,/big.txt,393216,65536
35,1770209494.162592,/big.txt,458752,65536
36,1770209494.162691,/big.txt,524288,65536
37,1770209494.1627882,/big.txt,589824,65536
38,1770209494.162883,/big.txt,655360,65536
39,1770209494.162976,/big.txt,720896,65536
40,1770209494.163063,/big.txt,786432,65536
41,1770209494.16315,/big.txt,851968,65536
42,1770209494.163245,/big.txt,917504,65536
43,1770209494.163351,/big.txt,983040,40960
44,1770209494.163562,/big.txt,1024000,0
