seq,timestamp,path,offset,size
1,1770208902.087083,/big.txt,20480,4096
2,1770208902.089951,/big.txt,491520,4096
3,1770208902.092355,/big.txt,172032,4096
4,1770208902.094605,/big.txt,1228800,0
5,1770208902.0966048,/big.txt,69632,4096
6,1770208902.098583,/big.txt,1024000,0
7,1770208902.100922,/big.txt,360448,4096
8,1770208902.102893,/big.txt,778240,4096
9,1770208902.10461,/big.txt,245760,4096
10,1770208902.106387,/big.txt,40960,4096
11,1770208902.108075,/big.txt,1126400,0
12,1770208902.109754,/big.txt,135168,4096
13,1770208902.1113951,/big.txt,655360,4096
14,1770208902.1129842,/big.txt,860160,4096
15,1770208902.114625,/big.txt,389120,4096
