timestamp,mode,path,offset,size,phase,confidence,prefetch,prefetch_offset,prefetch_size,prefetch_depth
1773165034.1619258,adaptive,/test.db,0,100,unknown,0.0000,0,,,1
1773165034.162452,adaptive,/test.db,0,4096,irregular,0.0000,0,,,1
1773165034.1627672,adaptive,/test.db,24,16,irregular,0.0000,0,,,1
1773165034.162983,adaptive,/test.db,4096,4096,irregular,0.0000,0,,,1
1773165034.163114,adaptive,/test.db,8192,4096,irregular,0.2500,0,,,1
1773165034.163245,adaptive,/test.db,12288,4096,irregular,0.5000,0,,,1
1773165034.163397,adaptive,/test.db,16384,4096,irregular,0.7500,0,,,1
1773165034.163559,adaptive,/test.db,20480,4096,sequential,1.0000,1,24576,4096,1
1773165034.163703,adaptive,/test.db,24576,4096,sequential,1.0000,1,28672,4096,1
1773165034.1638458,adaptive,/test.db,28672,4096,sequential,1.0000,1,32768,4096,1
1773165034.163981,adaptive,/test.db,32768,4096,sequential,1.0000,1,36864,4096,1
1773165034.164145,adaptive,/test.db,36864,4096,sequential,1.0000,1,40960,4096,1
1773165034.1643782,adaptive,/test.db,40960,4096,sequential,1.0000,1,45056,4096,1
1773165034.164541,adaptive,/test.db,45056,4096,sequential,1.0000,1,49152,4096,1
1773165034.1647098,adaptive,/test.db,49152,4096,sequential,1.0000,1,53248,4096,1
1773165034.164858,adaptive,/test.db,53248,4096,sequential,1.0000,1,57344,4096,1
1773165034.165,adaptive,/test.db,57344,4096,sequential,1.0000,1,61440,4096,1
1773165034.165144,adaptive,/test.db,61440,4096,sequential,1.0000,1,65536,4096,1
1773165034.165285,adaptive,/test.db,65536,4096,sequential,1.0000,1,69632,4096,1
1773165034.165427,adaptive,/test.db,69632,4096,sequential,1.0000,1,73728,4096,1
1773165034.165566,adaptive,/test.db,73728,4096,sequential,1.0000,1,77824,4096,1
1773165034.1657002,adaptive,/test.db,77824,4096,sequential,1.0000,1,81920,4096,1
1773165034.165833,adaptive,/test.db,81920,4096,sequential,1.0000,1,86016,4096,1
1773165034.165983,adaptive,/test.db,86016,4096,sequential,1.0000,1,90112,4096,1
1773165034.166124,adaptive,/test.db,90112,4096,sequential,1.0000,1,94208,4096,1
1773165034.166276,adaptive,/test.db,94208,4096,sequential,1.0000,1,98304,4096,1
1773165034.166417,adaptive,/test.db,98304,4096,sequential,1.0000,1,102400,4096,1
1773165034.1665611,adaptive,/test.db,102400,4096,sequential,1.0000,1,106496,4096,1
1773165034.166698,adaptive,/test.db,106496,4096,sequential,1.0000,1,110592,4096,1
1773165034.1668339,adaptive,/test.db,110592,4096,sequential,1.0000,1,114688,4096,1
1773165034.1669672,adaptive,/test.db,114688,4096,sequential,1.0000,1,118784,4096,1
1773165034.167098,adaptive,/test.db,118784,4096,sequential,1.0000,1,122880,4096,1
1773165034.1672351,adaptive,/test.db,122880,4096,sequential,1.0000,1,126976,4096,1
1773165034.1673799,adaptive,/test.db,126976,4096,sequential,1.0000,1,131072,4096,1
1773165034.167518,adaptive,/test.db,131072,4096,sequential,1.0000,1,135168,4096,1
1773165034.16766,adaptive,/test.db,135168,4096,sequential,1.0000,1,139264,4096,1
1773165034.167806,adaptive,/test.db,139264,4096,sequential,1.0000,1,143360,4096,1
1773165034.167936,adaptive,/test.db,143360,4096,sequential,1.0000,1,147456,4096,1
1773165034.168062,adaptive,/test.db,147456,4096,sequential,1.0000,1,151552,4096,1
1773165034.168179,adaptive,/test.db,151552,4096,sequential,1.0000,1,155648,4096,1
1773165034.168297,adaptive,/test.db,155648,4096,sequential,1.0000,1,159744,4096,1
1773165034.168417,adaptive,/test.db,159744,4096,sequential,1.0000,1,163840,4096,1
1773165034.16854,adaptive,/test.db,163840,4096,sequential,1.0000,1,167936,4096,1
1773165034.1686568,adaptive,/test.db,167936,4096,sequential,1.0000,1,172032,4096,1
1773165034.168777,adaptive,/test.db,172032,4096,sequential,1.0000,1,176128,4096,1
1773165034.1689038,adaptive,/test.db,176128,4096,sequential,1.0000,1,180224,4096,1
1773165034.1690218,adaptive,/test.db,180224,4096,sequential,1.0000,1,184320,4096,1
1773165034.169138,adaptive,/test.db,184320,4096,sequential,1.0000,1,188416,4096,1
1773165034.1692522,adaptive,/test.db,188416,4096,sequential,1.0000,1,192512,4096,1
1773165034.169369,adaptive,/test.db,192512,4096,sequential,1.0000,1,196608,4096,1
1773165034.169537,adaptive,/test.db,196608,4096,sequential,1.0000,1,200704,4096,1
1773165034.1696599,adaptive,/test.db,200704,4096,sequential,1.0000,1,204800,4096,1
1773165034.169779,adaptive,/test.db,204800,4096,sequential,1.0000,1,208896,4096,1
1773165034.169919,adaptive,/test.db,208896,4096,sequential,1.0000,1,212992,4096,1
1773165034.170045,adaptive,/test.db,212992,4096,sequential,1.0000,1,217088,4096,1
1773165034.170166,adaptive,/test.db,217088,4096,sequential,1.0000,1,221184,4096,1
1773165034.170284,adaptive,/test.db,221184,4096,sequential,1.0000,1,225280,4096,1
1773165034.1704042,adaptive,/test.db,225280,4096,sequential,1.0000,1,229376,4096,1
1773165034.170524,adaptive,/test.db,229376,4096,sequential,1.0000,1,233472,4096,1
1773165034.170646,adaptive,/test.db,233472,4096,sequential,1.0000,1,237568,4096,1
1773165034.170767,adaptive,/test.db,237568,4096,sequential,1.0000,1,241664,4096,1
1773165034.170908,adaptive,/test.db,241664,4096,sequential,1.0000,1,245760,4096,1
1773165034.1710432,adaptive,/test.db,245760,4096,sequential,1.0000,1,249856,4096,1
1773165034.171165,adaptive,/test.db,249856,4096,sequential,1.0000,1,253952,4096,1
1773165034.171284,adaptive,/test.db,253952,4096,sequential,1.0000,1,258048,4096,1
1773165034.171408,adaptive,/test.db,258048,4096,sequential,1.0000,1,262144,4096,1
1773165034.171526,adaptive,/test.db,262144,4096,sequential,1.0000,1,266240,4096,1
1773165034.171645,adaptive,/test.db,266240,4096,sequential,1.0000,1,270336,4096,1
1773165034.171835,adaptive,/test.db,24,16,irregular,0.7500,0,,,1
1773165034.172809,adaptive,/test.db,24,16,irregular,0.5000,0,,,1
1773165034.173273,adaptive,/test.db,24,16,irregular,0.2500,0,,,1
