run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.5439072,/archive.tar,0,10240,unknown,0.0000,0.0000,0,1,10240,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.5495172,/archive.tar,10240,10240,sequential,1.0000,0.0000,0,1,20480,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.5585191,/archive.tar,20480,10240,sequential,1.0000,0.0000,0,1,30720,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.565475,/archive.tar,30720,10240,sequential,1.0000,0.0000,0,1,40960,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.572514,/archive.tar,40960,10240,sequential,1.0000,0.0000,0,1,51200,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.5787709,/archive.tar,51200,10240,sequential,1.0000,0.0000,0,1,61440,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.585425,/archive.tar,61440,10240,sequential,1.0000,0.0000,0,1,71680,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.590455,/archive.tar,71680,10240,sequential,1.0000,0.0000,0,1,81920,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.596624,/archive.tar,81920,10240,sequential,1.0000,0.0000,0,1,92160,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.6024902,/archive.tar,92160,10240,sequential,1.0000,0.0000,0,1,102400,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.6064582,/archive.tar,102400,10240,sequential,1.0000,0.0000,0,1,112640,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.6114528,/archive.tar,112640,10240,sequential,1.0000,0.0000,0,1,122880,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.617431,/archive.tar,122880,10240,sequential,1.0000,0.0000,0,1,133120,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.6216059,/archive.tar,133120,10240,sequential,1.0000,0.0000,0,1,143360,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.627302,/archive.tar,143360,10240,sequential,1.0000,0.0000,0,1,153600,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.632319,/archive.tar,153600,10240,sequential,1.0000,0.0000,0,1,163840,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.642446,/archive.tar,163840,10240,sequential,1.0000,0.0000,0,1,174080,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.652205,/archive.tar,174080,10240,sequential,1.0000,0.0000,0,1,184320,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.657414,/archive.tar,184320,10240,sequential,1.0000,0.0000,0,1,194560,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.666603,/archive.tar,194560,10240,sequential,1.0000,0.0000,0,1,204800,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.6730702,/archive.tar,204800,10240,sequential,1.0000,0.0000,0,1,215040,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.679401,/archive.tar,215040,10240,sequential,1.0000,0.0000,0,1,225280,4096,1,0,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.68431,/archive.tar,225280,10240,sequential,1.0000,0.0000,0,1,235520,4096,1,-1,0
17,017_baseline_tar_workload_run01,baseline,tar_workload,1779900431.68929,/archive.tar,235520,10240,sequential,1.0000,0.0000,0,1,245760,4096,1,-1,0
