seq,timestamp,path,offset,size
32171,1773186035.4053068,/big.txt,20480,4096
32172,1773186035.40741,/big.txt,491520,4096
32173,1773186035.409099,/big.txt,172032,4096
32174,1773186035.410505,/big.txt,1228800,4096
32175,1773186035.412054,/big.txt,69632,4096
32176,1773186035.413533,/big.txt,1024000,4096
32177,1773186035.414858,/big.txt,360448,4096
32178,1773186035.416138,/big.txt,778240,4096
32179,1773186035.4173381,/big.txt,245760,4096
32180,1773186035.4185998,/big.txt,40960,4096
32181,1773186035.420137,/big.txt,1126400,4096
32182,1773186035.421351,/big.txt,135168,4096
32183,1773186035.42284,/big.txt,655360,4096
32184,1773186035.424212,/big.txt,860160,4096
32185,1773186035.425521,/big.txt,389120,4096
