run_index,run_label,mode,workload,seq,timestamp,path,offset,size
,,baseline,,1,1773859533.8482947,/big.txt,491520,4096
,,baseline,,2,1773859533.8485448,/big.txt,172032,4096
,,baseline,,3,1773859533.8486614,/big.txt,20480,4096
,,baseline,,4,1773859533.8487601,/big.txt,1228800,4096
,,baseline,,5,1773859533.848983,/big.txt,69632,4096
,,baseline,,6,1773859533.8493538,/big.txt,360448,4096
,,baseline,,7,1773859533.8494892,/big.txt,778240,4096
,,baseline,,8,1773859533.8495936,/big.txt,245760,4096
,,baseline,,9,1773859533.849824,/big.txt,1024000,4096
,,baseline,,10,1773859533.8500197,/big.txt,1363968,4096
,,baseline,,11,1773859533.8502033,/big.txt,40960,4096
,,baseline,,12,1773859533.8503718,/big.txt,307200,4096
,,baseline,,13,1773859533.85049,/big.txt,2097152,4096
,,baseline,,14,1773859533.8506458,/big.txt,819200,4096
,,baseline,,15,1773859533.850749,/big.txt,405504,4096
,,baseline,,16,1773859533.8508396,/big.txt,1843200,4096
,,baseline,,17,1773859533.850977,/big.txt,614400,4096
,,baseline,,18,1773859533.8511052,/big.txt,2457600,4096
,,baseline,,19,1773859533.851195,/big.txt,2949120,4096
,,baseline,,20,1773859533.8512876,/big.txt,1556480,4096
