run_index,run_label,mode,workload,timestamp,path,offset,size,phase,confidence,decay_rate,seek_delta,prefetch,prefetch_offset,prefetch_size,prefetch_depth,cache_hit,false_negative
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1059928,/big.txt,0,4096,unknown,0.0000,0.0000,0,0,,,1,0,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1074207,/big.txt,4096,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1087072,/big.txt,8192,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1099184,/big.txt,12288,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1111712,/big.txt,16384,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1123605,/big.txt,20480,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.113559,/big.txt,24576,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1147466,/big.txt,28672,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1159854,/big.txt,32768,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1171715,/big.txt,40960,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.118355,/big.txt,45056,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1197128,/big.txt,49152,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1209683,/big.txt,53248,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1221578,/big.txt,57344,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1234152,/big.txt,61440,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1246057,/big.txt,65536,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1257932,/big.txt,69632,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1270306,/big.txt,77824,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1282232,/big.txt,81920,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.129413,/big.txt,86016,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1305935,/big.txt,90112,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.131774,/big.txt,94208,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.132965,/big.txt,98304,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1341486,/big.txt,102400,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.135375,/big.txt,106496,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.136595,/big.txt,114688,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1377895,/big.txt,118784,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1390157,/big.txt,122880,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1402035,/big.txt,126976,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1413805,/big.txt,131072,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1425605,/big.txt,135168,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1437693,/big.txt,139264,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1449647,/big.txt,143360,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1461377,/big.txt,151552,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.147364,/big.txt,155648,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1485577,/big.txt,159744,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1497476,/big.txt,163840,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1509717,/big.txt,167936,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1521683,/big.txt,172032,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1533477,/big.txt,176128,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.154526,/big.txt,180224,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1557229,/big.txt,188416,4096,irregular,0.7500,0.2500,4096,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1569636,/big.txt,192512,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.1581607,/big.txt,196608,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.159397,/big.txt,200704,4096,irregular,0.7500,0.0000,0,0,,,1,1,0
214,214_none_gradual_drift_run12,none,gradual_drift,1778426370.160589,/big.txt,204800,4096,sequential,1.0000,0.0000,0,0,,,1,1,0
